Rounds,Date,Home Team,Away Team
1,16/10/2018 20:00,Boston Celtics,Philadelphia 76ers
1,16/10/2018 22:30,Golden State Warriors,Oklahoma City Thunder
1,17/10/2018 19:00,Charlotte Hornets,Milwaukee Bucks
1,17/10/2018 19:00,Detroit Pistons,Brooklyn Nets
1,17/10/2018 19:00,Indiana Pacers,Memphis Grizzlies
1,17/10/2018 19:00,Orlando Magic,Miami Heat
1,17/10/2018 19:30,New York Knicks,Atlanta Hawks
1,17/10/2018 19:30,Toronto Raptors,Cleveland Cavaliers
1,17/10/2018 20:00,Houston Rockets,New Orleans Pelicans
1,17/10/2018 20:30,San Antonio Spurs,Minnesota Timberwolves
1,17/10/2018 22:00,Sacramento Kings,Utah Jazz
1,17/10/2018 22:30,LA Clippers,Denver Nuggets
1,17/10/2018 22:30,Phoenix Suns,Dallas Mavericks
1,18/10/2018 20:00,Philadelphia 76ers,Chicago Bulls
1,18/10/2018 20:00,Washington Wizards,Miami Heat
1,18/10/2018 22:30,Portland Trail Blazers,Los Angeles Lakers
1,19/10/2018 19:00,Orlando Magic,Charlotte Hornets
1,19/10/2018 19:30,Brooklyn Nets,New York Knicks
1,19/10/2018 20:00,Toronto Raptors,Boston Celtics
1,19/10/2018 20:00,Memphis Grizzlies,Atlanta Hawks
1,19/10/2018 20:00,Minnesota Timberwolves,Cleveland Cavaliers
1,19/10/2018 20:00,New Orleans Pelicans,Sacramento Kings
1,19/10/2018 20:30,Milwaukee Bucks,Indiana Pacers
1,19/10/2018 22:30,Utah Jazz,Golden State Warriors
1,19/10/2018 22:30,LA Clippers,Oklahoma City Thunder
1,20/10/2018 19:00,Indiana Pacers,Brooklyn Nets
1,20/10/2018 19:00,Washington Wizards,Toronto Raptors
1,20/10/2018 19:30,New York Knicks,Boston Celtics
1,20/10/2018 19:30,Philadelphia 76ers,Orlando Magic
1,20/10/2018 20:00,Miami Heat,Charlotte Hornets
1,20/10/2018 20:00,Chicago Bulls,Detroit Pistons
1,20/10/2018 20:30,Dallas Mavericks,Minnesota Timberwolves
1,20/10/2018 21:00,Denver Nuggets,Phoenix Suns
1,20/10/2018 22:00,Portland Trail Blazers,San Antonio Spurs
1,20/10/2018 22:30,Los Angeles Lakers,Houston Rockets
1,21/10/2018 18:00,Cleveland Cavaliers,Atlanta Hawks
1,21/10/2018 19:00,Oklahoma City Thunder,Sacramento Kings
1,21/10/2018 20:00,Denver Nuggets,Golden State Warriors
1,21/10/2018 21:00,LA Clippers,Houston Rockets
1,22/10/2018 19:30,Boston Celtics,Orlando Magic
1,22/10/2018 19:30,Toronto Raptors,Charlotte Hornets
1,22/10/2018 20:00,Milwaukee Bucks,New York Knicks
1,22/10/2018 20:00,Minnesota Timberwolves,Indiana Pacers
1,22/10/2018 20:30,Dallas Mavericks,Chicago Bulls
1,22/10/2018 21:00,Utah Jazz,Memphis Grizzlies
1,22/10/2018 22:00,Portland Trail Blazers,Washington Wizards
1,22/10/2018 22:30,Golden State Warriors,Phoenix Suns
1,22/10/2018 22:30,Los Angeles Lakers,San Antonio Spurs
1,23/10/2018 19:00,Detroit Pistons,Philadelphia 76ers
1,23/10/2018 20:00,New Orleans Pelicans,LA Clippers
1,23/10/2018 21:00,Denver Nuggets,Sacramento Kings
1,24/10/2018 19:00,Atlanta Hawks,Dallas Mavericks
1,24/10/2018 19:00,Cleveland Cavaliers,Brooklyn Nets
1,24/10/2018 19:30,Miami Heat,New York Knicks
1,24/10/2018 19:30,Toronto Raptors,Minnesota Timberwolves
1,24/10/2018 20:00,Chicago Bulls,Charlotte Hornets
1,24/10/2018 20:00,Houston Rockets,Utah Jazz
1,24/10/2018 20:30,San Antonio Spurs,Indiana Pacers
1,24/10/2018 21:30,Milwaukee Bucks,Philadelphia 76ers
1,24/10/2018 22:00,Phoenix Suns,Los Angeles Lakers
1,24/10/2018 22:00,Sacramento Kings,Memphis Grizzlies
1,24/10/2018 22:30,Golden State Warriors,Washington Wizards
1,25/10/2018 19:00,Detroit Pistons,Cleveland Cavaliers
1,25/10/2018 19:00,Orlando Magic,Portland Trail Blazers
2,25/10/2018 20:00,Oklahoma City Thunder,Boston Celtics
2,25/10/2018 22:30,Los Angeles Lakers,Denver Nuggets
2,26/10/2018 19:00,Charlotte Hornets,Chicago Bulls
2,26/10/2018 19:30,New York Knicks,Golden State Warriors
2,26/10/2018 19:30,Toronto Raptors,Dallas Mavericks
2,26/10/2018 20:00,Houston Rockets,LA Clippers
2,26/10/2018 20:00,Minnesota Timberwolves,Milwaukee Bucks
2,26/10/2018 20:00,New Orleans Pelicans,Brooklyn Nets
2,26/10/2018 22:00,Sacramento Kings,Washington Wizards
2,27/10/2018 19:00,Detroit Pistons,Boston Celtics
2,27/10/2018 19:00,New Orleans Pelicans,Utah Jazz
2,27/10/2018 19:30,Atlanta Hawks,Chicago Bulls
2,27/10/2018 19:30,Cleveland Cavaliers,Indiana Pacers
2,27/10/2018 19:30,Philadelphia 76ers,Charlotte Hornets
2,27/10/2018 20:00,Miami Heat,Portland Trail Blazers
2,27/10/2018 20:00,Memphis Grizzlies,Phoenix Suns
2,27/10/2018 20:30,Milwaukee Bucks,Orlando Magic
2,27/10/2018 20:30,San Antonio Spurs,Los Angeles Lakers
2,28/10/2018 17:00,Brooklyn Nets,Golden State Warriors
2,28/10/2018 19:00,Dallas Mavericks,Utah Jazz
2,28/10/2018 19:00,Oklahoma City Thunder,Phoenix Suns
2,28/10/2018 21:30,LA Clippers,Washington Wizards
2,29/10/2018 19:00,Indiana Pacers,Portland Trail Blazers
2,29/10/2018 19:00,Philadelphia 76ers,Atlanta Hawks
2,29/10/2018 19:30,Miami Heat,Sacramento Kings
2,29/10/2018 19:30,New York Knicks,Brooklyn Nets
2,29/10/2018 20:00,Chicago Bulls,Golden State Warriors
2,29/10/2018 20:00,Milwaukee Bucks,Toronto Raptors
2,29/10/2018 20:00,Minnesota Timberwolves,Los Angeles Lakers
2,29/10/2018 20:30,San Antonio Spurs,Dallas Mavericks
2,29/10/2018 21:00,Denver Nuggets,New Orleans Pelicans
2,30/10/2018 19:00,Charlotte Hornets,Miami Heat
2,30/10/2018 19:00,Cleveland Cavaliers,Atlanta Hawks
2,30/10/2018 19:00,Orlando Magic,Sacramento Kings
2,30/10/2018 19:30,Boston Celtics,Detroit Pistons
2,30/10/2018 19:30,Toronto Raptors,Philadelphia 76ers
2,30/10/2018 20:00,Houston Rockets,Portland Trail Blazers
2,30/10/2018 20:00,Memphis Grizzlies,Washington Wizards
2,30/10/2018 20:00,Oklahoma City Thunder,LA Clippers
2,31/10/2018 19:30,Brooklyn Nets,Detroit Pistons
2,31/10/2018 20:00,New York Knicks,Indiana Pacers
2,31/10/2018 20:00,Chicago Bulls,Denver Nuggets
2,31/10/2018 20:00,Minnesota Timberwolves,Utah Jazz
2,31/10/2018 22:30,Golden State Warriors,New Orleans Pelicans
2,31/10/2018 22:30,Los Angeles Lakers,Dallas Mavericks
2,31/10/2018 22:30,Phoenix Suns,San Antonio Spurs
2,01/11/2018 19:00,Charlotte Hornets,Oklahoma City Thunder
2,01/11/2018 19:00,Cleveland Cavaliers,Denver Nuggets
2,01/11/2018 19:00,Philadelphia 76ers,LA Clippers
2,01/11/2018 19:30,Atlanta Hawks,Sacramento Kings
3,01/11/2018 20:00,Boston Celtics,Milwaukee Bucks
3,01/11/2018 22:30,Portland Trail Blazers,New Orleans Pelicans
3,02/11/2018 19:00,Orlando Magic,LA Clippers
3,02/11/2018 19:30,Brooklyn Nets,Houston Rockets
3,02/11/2018 20:00,Washington Wizards,Oklahoma City Thunder
3,02/11/2018 20:00,Chicago Bulls,Indiana Pacers
3,02/11/2018 20:30,Dallas Mavericks,New York Knicks
3,02/11/2018 21:00,Utah Jazz,Memphis Grizzlies
3,02/11/2018 22:00,Phoenix Suns,Toronto Raptors
3,02/11/2018 22:30,Golden State Warriors,Minnesota Timberwolves
3,03/11/2018 13:00,Philadelphia 76ers,Detroit Pistons
3,03/11/2018 19:00,Charlotte Hornets,Cleveland Cavaliers
3,03/11/2018 19:00,Indiana Pacers,Boston Celtics
3,03/11/2018 19:30,Atlanta Hawks,Miami Heat
3,03/11/2018 20:00,Chicago Bulls,Houston Rockets
3,03/11/2018 20:30,San Antonio Spurs,New Orleans Pelicans
3,03/11/2018 21:00,Denver Nuggets,Utah Jazz
3,03/11/2018 22:00,Portland Trail Blazers,Los Angeles Lakers
3,04/11/2018 15:30,Milwaukee Bucks,Sacramento Kings
3,04/11/2018 18:00,Brooklyn Nets,Philadelphia 76ers
3,04/11/2018 18:00,Washington Wizards,New York Knicks
3,04/11/2018 19:00,San Antonio Spurs,Orlando Magic
3,04/11/2018 20:00,Phoenix Suns,Memphis Grizzlies
3,04/11/2018 21:00,Portland Trail Blazers,Minnesota Timberwolves
3,04/11/2018 21:30,Los Angeles Lakers,Toronto Raptors
3,05/11/2018 19:00,Detroit Pistons,Miami Heat
3,05/11/2018 19:00,Indiana Pacers,Houston Rockets
3,05/11/2018 19:00,Orlando Magic,Cleveland Cavaliers
3,05/11/2018 19:30,New York Knicks,Chicago Bulls
3,05/11/2018 20:00,Oklahoma City Thunder,New Orleans Pelicans
3,05/11/2018 21:00,Denver Nuggets,Boston Celtics
3,05/11/2018 21:00,Utah Jazz,Toronto Raptors
3,05/11/2018 22:30,Golden State Warriors,Memphis Grizzlies
3,05/11/2018 22:30,LA Clippers,Minnesota Timberwolves
3,06/11/2018 19:00,Charlotte Hornets,Atlanta Hawks
3,06/11/2018 20:30,Dallas Mavericks,Washington Wizards
3,06/11/2018 21:00,Phoenix Suns,Brooklyn Nets
3,06/11/2018 22:00,Portland Trail Blazers,Milwaukee Bucks
3,07/11/2018 19:00,Cleveland Cavaliers,Oklahoma City Thunder
3,07/11/2018 19:00,Orlando Magic,Detroit Pistons
3,07/11/2018 19:30,Atlanta Hawks,New York Knicks
3,07/11/2018 19:30,Miami Heat,San Antonio Spurs
3,07/11/2018 20:00,Indiana Pacers,Philadelphia 76ers
3,07/11/2018 20:00,Memphis Grizzlies,Denver Nuggets
3,07/11/2018 20:00,New Orleans Pelicans,Chicago Bulls
3,07/11/2018 21:00,Utah Jazz,Dallas Mavericks
3,07/11/2018 22:00,Sacramento Kings,Toronto Raptors
3,07/11/2018 22:30,Los Angeles Lakers,Minnesota Timberwolves
4,08/11/2018 20:00,Oklahoma City Thunder,Houston Rockets
4,08/11/2018 21:00,Phoenix Suns,Boston Celtics
4,08/11/2018 22:00,Portland Trail Blazers,LA Clippers
4,08/11/2018 22:30,Golden State Warriors,Milwaukee Bucks
4,09/11/2018 19:00,Orlando Magic,Washington Wizards
4,09/11/2018 19:00,Philadelphia 76ers,Charlotte Hornets
4,09/11/2018 19:30,Atlanta Hawks,Detroit Pistons
4,09/11/2018 20:00,Miami Heat,Indiana Pacers
4,09/11/2018 21:00,Denver Nuggets,Brooklyn Nets
4,09/11/2018 21:30,Utah Jazz,Boston Celtics
4,09/11/2018 22:00,Sacramento Kings,Minnesota Timberwolves
4,10/11/2018 15:00,Toronto Raptors,New York Knicks
4,10/11/2018 15:30,LA Clippers,Milwaukee Bucks
4,10/11/2018 19:00,New Orleans Pelicans,Phoenix Suns
4,10/11/2018 20:00,Miami Heat,Washington Wizards
4,10/11/2018 20:00,Chicago Bulls,Cleveland Cavaliers
4,10/11/2018 20:00,Memphis Grizzlies,Philadelphia 76ers
4,10/11/2018 20:30,San Antonio Spurs,Houston Rockets
4,10/11/2018 20:30,Golden State Warriors,Brooklyn Nets
4,10/11/2018 21:00,Dallas Mavericks,Oklahoma City Thunder
4,10/11/2018 22:00,Sacramento Kings,Los Angeles Lakers
4,11/11/2018 15:30,Detroit Pistons,Charlotte Hornets
4,11/11/2018 19:00,Houston Rockets,Indiana Pacers
4,11/11/2018 19:30,New York Knicks,Orlando Magic
4,11/11/2018 20:00,Denver Nuggets,Milwaukee Bucks
4,11/11/2018 21:00,Portland Trail Blazers,Boston Celtics
4,11/11/2018 21:30,Los Angeles Lakers,Atlanta Hawks
4,12/11/2018 19:00,Washington Wizards,Orlando Magic
4,12/11/2018 19:30,Miami Heat,Philadelphia 76ers
4,12/11/2018 19:30,Toronto Raptors,New Orleans Pelicans
4,12/11/2018 20:00,Chicago Bulls,Dallas Mavericks
4,12/11/2018 20:00,Memphis Grizzlies,Utah Jazz
4,12/11/2018 20:00,Minnesota Timberwolves,Brooklyn Nets
4,12/11/2018 20:00,Oklahoma City Thunder,Phoenix Suns
4,12/11/2018 22:00,Sacramento Kings,San Antonio Spurs
4,12/11/2018 22:30,LA Clippers,Golden State Warriors
4,13/11/2018 19:00,Cleveland Cavaliers,Charlotte Hornets
4,13/11/2018 21:00,Denver Nuggets,Houston Rockets
4,13/11/2018 22:30,Golden State Warriors,Atlanta Hawks
4,14/11/2018 19:00,Orlando Magic,Philadelphia 76ers
4,14/11/2018 19:00,Washington Wizards,Cleveland Cavaliers
4,14/11/2018 19:30,Boston Celtics,Chicago Bulls
4,14/11/2018 19:30,Brooklyn Nets,Miami Heat
4,14/11/2018 19:30,Toronto Raptors,Detroit Pistons
4,14/11/2018 20:00,Milwaukee Bucks,Memphis Grizzlies
4,14/11/2018 20:00,Minnesota Timberwolves,New Orleans Pelicans
4,14/11/2018 20:00,Oklahoma City Thunder,New York Knicks
4,14/11/2018 20:30,Dallas Mavericks,Utah Jazz
4,14/11/2018 21:00,Phoenix Suns,San Antonio Spurs
4,14/11/2018 22:30,Los Angeles Lakers,Portland Trail Blazers
5,15/11/2018 20:00,Houston Rockets,Golden State Warriors
5,15/11/2018 21:00,Denver Nuggets,Atlanta Hawks
5,15/11/2018 22:30,LA Clippers,San Antonio Spurs
5,16/11/2018 19:00,Boston Celtics,Toronto Raptors
5,16/11/2018 19:00,Indiana Pacers,Miami Heat
5,16/11/2018 19:00,Philadelphia 76ers,Utah Jazz
5,16/11/2018 19:00,Washington Wizards,Brooklyn Nets
5,16/11/2018 20:00,Memphis Grizzlies,Sacramento Kings
5,16/11/2018 20:00,Minnesota Timberwolves,Portland Trail Blazers
5,16/11/2018 20:00,New Orleans Pelicans,New York Knicks
5,16/11/2018 21:30,Milwaukee Bucks,Chicago Bulls
5,17/11/2018 18:00,Brooklyn Nets,LA Clippers
5,17/11/2018 19:00,Charlotte Hornets,Philadelphia 76ers
5,17/11/2018 19:00,Indiana Pacers,Atlanta Hawks
5,17/11/2018 19:00,Orlando Magic,Los Angeles Lakers
5,17/11/2018 19:00,New Orleans Pelicans,Denver Nuggets
5,17/11/2018 19:30,Boston Celtics,Utah Jazz
5,17/11/2018 20:00,Chicago Bulls,Toronto Raptors
5,17/11/2018 20:00,Houston Rockets,Sacramento Kings
5,17/11/2018 20:30,Dallas Mavericks,Golden State Warriors
5,17/11/2018 21:00,Phoenix Suns,Oklahoma City Thunder
5,18/11/2018 15:30,Minnesota Timberwolves,Memphis Grizzlies
5,18/11/2018 18:00,Miami Heat,Los Angeles Lakers
5,18/11/2018 18:00,Orlando Magic,New York Knicks
5,18/11/2018 18:00,Washington Wizards,Portland Trail Blazers
5,18/11/2018 19:00,San Antonio Spurs,Golden State Warriors
5,19/11/2018 19:00,Charlotte Hornets,Boston Celtics
5,19/11/2018 19:00,Detroit Pistons,Cleveland Cavaliers
5,19/11/2018 19:00,Indiana Pacers,Utah Jazz
5,19/11/2018 19:00,Philadelphia 76ers,Phoenix Suns
5,19/11/2018 19:30,Atlanta Hawks,LA Clippers
5,19/11/2018 20:00,Memphis Grizzlies,Dallas Mavericks
5,19/11/2018 20:00,Milwaukee Bucks,Denver Nuggets
5,19/11/2018 20:00,New Orleans Pelicans,San Antonio Spurs
5,19/11/2018 22:00,Sacramento Kings,Oklahoma City Thunder
5,20/11/2018 19:00,Orlando Magic,Toronto Raptors
5,20/11/2018 19:00,Washington Wizards,LA Clippers
5,20/11/2018 19:30,Miami Heat,Brooklyn Nets
5,20/11/2018 19:30,New York Knicks,Portland Trail Blazers
5,21/11/2018 19:00,Charlotte Hornets,Indiana Pacers
5,21/11/2018 19:00,Philadelphia 76ers,New Orleans Pelicans
5,21/11/2018 19:30,Atlanta Hawks,Toronto Raptors
5,21/11/2018 19:30,Boston Celtics,New York Knicks
5,21/11/2018 20:00,Cleveland Cavaliers,Los Angeles Lakers
5,21/11/2018 20:00,Chicago Bulls,Phoenix Suns
5,21/11/2018 20:00,Houston Rockets,Detroit Pistons
5,21/11/2018 20:00,Milwaukee Bucks,Portland Trail Blazers
5,21/11/2018 20:00,Minnesota Timberwolves,Denver Nuggets
5,21/11/2018 20:30,Dallas Mavericks,Brooklyn Nets
5,21/11/2018 20:30,San Antonio Spurs,Memphis Grizzlies
5,21/11/2018 21:00,Utah Jazz,Sacramento Kings
5,21/11/2018 22:30,Golden State Warriors,Oklahoma City Thunder
6,23/11/2018 12:00,Brooklyn Nets,Minnesota Timberwolves
6,23/11/2018 15:30,LA Clippers,Memphis Grizzlies
6,23/11/2018 19:00,Detroit Pistons,Houston Rockets
6,23/11/2018 19:30,Atlanta Hawks,Boston Celtics
6,23/11/2018 19:30,New York Knicks,New Orleans Pelicans
6,23/11/2018 19:30,Philadelphia 76ers,Cleveland Cavaliers
6,23/11/2018 19:30,Toronto Raptors,Washington Wizards
6,23/11/2018 20:00,Indiana Pacers,San Antonio Spurs
6,23/11/2018 20:00,Chicago Bulls,Miami Heat
6,23/11/2018 20:00,Oklahoma City Thunder,Charlotte Hornets
6,23/11/2018 20:30,Milwaukee Bucks,Phoenix Suns
6,23/11/2018 21:00,Denver Nuggets,Orlando Magic
6,23/11/2018 22:30,Golden State Warriors,Portland Trail Blazers
6,23/11/2018 22:30,Los Angeles Lakers,Utah Jazz
6,24/11/2018 19:30,Cleveland Cavaliers,Houston Rockets
6,24/11/2018 20:00,Washington Wizards,New Orleans Pelicans
6,24/11/2018 20:00,Minnesota Timberwolves,Chicago Bulls
6,24/11/2018 20:00,Oklahoma City Thunder,Denver Nuggets
6,24/11/2018 20:30,Dallas Mavericks,Boston Celtics
6,24/11/2018 20:30,Milwaukee Bucks,San Antonio Spurs
6,24/11/2018 20:30,Golden State Warriors,Sacramento Kings
6,25/11/2018 15:30,Los Angeles Lakers,Orlando Magic
6,25/11/2018 16:00,Detroit Pistons,Phoenix Suns
6,25/11/2018 18:00,Atlanta Hawks,Charlotte Hornets
6,25/11/2018 18:00,Brooklyn Nets,Philadelphia 76ers
6,25/11/2018 18:00,Toronto Raptors,Miami Heat
6,25/11/2018 18:00,Memphis Grizzlies,New York Knicks
6,25/11/2018 20:00,Sacramento Kings,Utah Jazz
6,25/11/2018 21:00,Portland Trail Blazers,LA Clippers
6,26/11/2018 19:00,Charlotte Hornets,Milwaukee Bucks
6,26/11/2018 19:00,Cleveland Cavaliers,Minnesota Timberwolves
6,26/11/2018 19:00,Washington Wizards,Houston Rockets
6,26/11/2018 20:00,Chicago Bulls,San Antonio Spurs
6,26/11/2018 20:00,New Orleans Pelicans,Boston Celtics
6,26/11/2018 21:00,Utah Jazz,Indiana Pacers
6,26/11/2018 22:30,Golden State Warriors,Orlando Magic
6,27/11/2018 19:00,Detroit Pistons,New York Knicks
6,27/11/2018 19:30,Miami Heat,Atlanta Hawks
6,27/11/2018 20:00,Memphis Grizzlies,Toronto Raptors
6,27/11/2018 21:00,Denver Nuggets,Los Angeles Lakers
6,27/11/2018 21:00,Phoenix Suns,Indiana Pacers
6,28/11/2018 19:00,Charlotte Hornets,Atlanta Hawks
6,28/11/2018 19:00,Philadelphia 76ers,New York Knicks
6,28/11/2018 19:30,Brooklyn Nets,Utah Jazz
6,28/11/2018 20:00,Houston Rockets,Dallas Mavericks
6,28/11/2018 20:00,Milwaukee Bucks,Chicago Bulls
6,28/11/2018 20:00,Minnesota Timberwolves,San Antonio Spurs
6,28/11/2018 20:00,New Orleans Pelicans,Washington Wizards
6,28/11/2018 20:00,Oklahoma City Thunder,Cleveland Cavaliers
6,28/11/2018 22:00,Portland Trail Blazers,Orlando Magic
6,28/11/2018 22:30,LA Clippers,Phoenix Suns
7,29/11/2018 20:00,Toronto Raptors,Golden State Warriors
7,29/11/2018 22:30,Los Angeles Lakers,Indiana Pacers
7,29/11/2018 22:30,Sacramento Kings,LA Clippers
7,30/11/2018 19:00,Boston Celtics,Cleveland Cavaliers
7,30/11/2018 19:00,Charlotte Hornets,Utah Jazz
7,30/11/2018 19:00,Detroit Pistons,Chicago Bulls
7,30/11/2018 19:00,Philadelphia 76ers,Washington Wizards
7,30/11/2018 19:30,Brooklyn Nets,Memphis Grizzlies
7,30/11/2018 20:00,Miami Heat,New Orleans Pelicans
7,30/11/2018 20:00,Oklahoma City Thunder,Atlanta Hawks
7,30/11/2018 20:00,San Antonio Spurs,Houston Rockets
7,30/11/2018 21:00,Phoenix Suns,Orlando Magic
7,30/11/2018 22:30,Los Angeles Lakers,Dallas Mavericks
7,30/11/2018 22:30,Portland Trail Blazers,Denver Nuggets
7,01/12/2018 17:00,New York Knicks,Milwaukee Bucks
7,01/12/2018 19:00,Detroit Pistons,Golden State Warriors
7,01/12/2018 19:00,Washington Wizards,Brooklyn Nets
7,01/12/2018 20:00,Cleveland Cavaliers,Toronto Raptors
7,01/12/2018 20:00,Houston Rockets,Chicago Bulls
7,01/12/2018 20:00,Minnesota Timberwolves,Boston Celtics
7,01/12/2018 22:00,Sacramento Kings,Indiana Pacers
7,02/12/2018 15:30,Los Angeles Lakers,Phoenix Suns
7,02/12/2018 17:00,Charlotte Hornets,New Orleans Pelicans
7,02/12/2018 18:00,Miami Heat,Utah Jazz
7,02/12/2018 18:00,Philadelphia 76ers,Memphis Grizzlies
7,02/12/2018 19:00,Dallas Mavericks,LA Clippers
7,02/12/2018 19:00,San Antonio Spurs,Portland Trail Blazers
7,03/12/2018 19:00,Detroit Pistons,Oklahoma City Thunder
7,03/12/2018 19:30,Atlanta Hawks,Golden State Warriors
7,03/12/2018 19:30,Brooklyn Nets,Cleveland Cavaliers
7,03/12/2018 19:30,New York Knicks,Washington Wizards
7,03/12/2018 19:30,Toronto Raptors,Denver Nuggets
7,03/12/2018 20:00,Minnesota Timberwolves,Houston Rockets
7,03/12/2018 20:00,New Orleans Pelicans,LA Clippers
7,04/12/2018 19:00,Indiana Pacers,Chicago Bulls
7,04/12/2018 19:30,Miami Heat,Orlando Magic
7,04/12/2018 20:30,Dallas Mavericks,Portland Trail Blazers
7,04/12/2018 21:00,Phoenix Suns,Sacramento Kings
7,04/12/2018 21:00,Utah Jazz,San Antonio Spurs
7,05/12/2018 19:00,Cleveland Cavaliers,Golden State Warriors
7,05/12/2018 19:00,Orlando Magic,Denver Nuggets
7,05/12/2018 19:30,Atlanta Hawks,Washington Wizards
7,05/12/2018 19:30,Brooklyn Nets,Oklahoma City Thunder
7,05/12/2018 20:00,Toronto Raptors,Philadelphia 76ers
7,05/12/2018 20:00,Memphis Grizzlies,LA Clippers
7,05/12/2018 20:00,Milwaukee Bucks,Detroit Pistons
7,05/12/2018 20:00,Minnesota Timberwolves,Charlotte Hornets
7,05/12/2018 20:00,New Orleans Pelicans,Dallas Mavericks
7,05/12/2018 22:30,Los Angeles Lakers,San Antonio Spurs
8,06/12/2018 20:00,Boston Celtics,New York Knicks
8,06/12/2018 22:00,Portland Trail Blazers,Phoenix Suns
8,06/12/2018 22:30,Utah Jazz,Houston Rockets
8,07/12/2018 19:00,Charlotte Hornets,Denver Nuggets
8,07/12/2018 19:00,Detroit Pistons,Philadelphia 76ers
8,07/12/2018 19:00,Orlando Magic,Indiana Pacers
8,07/12/2018 19:30,Brooklyn Nets,Toronto Raptors
8,07/12/2018 19:30,Cleveland Cavaliers,Sacramento Kings
8,07/12/2018 20:00,Chicago Bulls,Oklahoma City Thunder
8,07/12/2018 20:00,New Orleans Pelicans,Memphis Grizzlies
8,07/12/2018 20:30,San Antonio Spurs,Los Angeles Lakers
8,07/12/2018 21:00,Phoenix Suns,Miami Heat
8,07/12/2018 21:30,Milwaukee Bucks,Golden State Warriors
8,08/12/2018 18:00,Dallas Mavericks,Houston Rockets
8,08/12/2018 19:00,Indiana Pacers,Sacramento Kings
8,08/12/2018 19:30,Atlanta Hawks,Denver Nuggets
8,08/12/2018 19:30,Cleveland Cavaliers,Washington Wizards
8,08/12/2018 19:30,New York Knicks,Brooklyn Nets
8,08/12/2018 20:00,Chicago Bulls,Boston Celtics
8,08/12/2018 20:00,Memphis Grizzlies,Los Angeles Lakers
8,08/12/2018 22:00,Portland Trail Blazers,Minnesota Timberwolves
8,08/12/2018 22:30,LA Clippers,Miami Heat
8,09/12/2018 15:30,Detroit Pistons,New Orleans Pelicans
8,09/12/2018 18:00,Toronto Raptors,Milwaukee Bucks
8,09/12/2018 19:00,San Antonio Spurs,Utah Jazz
8,09/12/2018 19:30,New York Knicks,Charlotte Hornets
8,10/12/2018 19:00,Indiana Pacers,Washington Wizards
8,10/12/2018 19:00,Philadelphia 76ers,Detroit Pistons
8,10/12/2018 19:30,Boston Celtics,New Orleans Pelicans
8,10/12/2018 20:00,Chicago Bulls,Sacramento Kings
8,10/12/2018 20:00,Milwaukee Bucks,Cleveland Cavaliers
8,10/12/2018 20:00,Oklahoma City Thunder,Utah Jazz
8,10/12/2018 20:30,Dallas Mavericks,Orlando Magic
8,10/12/2018 21:00,Denver Nuggets,Memphis Grizzlies
8,10/12/2018 21:00,Phoenix Suns,LA Clippers
8,10/12/2018 22:30,Golden State Warriors,Minnesota Timberwolves
8,10/12/2018 22:30,Los Angeles Lakers,Miami Heat
8,11/12/2018 20:00,Houston Rockets,Portland Trail Blazers
8,11/12/2018 20:30,San Antonio Spurs,Phoenix Suns
8,11/12/2018 22:30,LA Clippers,Toronto Raptors
8,12/12/2018 19:00,Charlotte Hornets,Detroit Pistons
8,12/12/2018 19:00,Cleveland Cavaliers,New York Knicks
8,12/12/2018 19:00,Indiana Pacers,Milwaukee Bucks
8,12/12/2018 19:00,Philadelphia 76ers,Brooklyn Nets
8,12/12/2018 19:00,Washington Wizards,Boston Celtics
8,12/12/2018 20:00,Memphis Grizzlies,Portland Trail Blazers
8,12/12/2018 20:00,New Orleans Pelicans,Oklahoma City Thunder
8,12/12/2018 20:30,Dallas Mavericks,Atlanta Hawks
8,12/12/2018 21:00,Utah Jazz,Miami Heat
8,12/12/2018 22:00,Sacramento Kings,Minnesota Timberwolves
