Rounds,Date,Home Team,Away Team
8,12/12/2018 22:30,Golden State Warriors,Toronto Raptors
9,13/12/2018 20:00,Houston Rockets,Los Angeles Lakers
9,13/12/2018 20:30,San Antonio Spurs,LA Clippers
9,13/12/2018 21:30,Orlando Magic,Chicago Bulls
9,13/12/2018 22:30,Phoenix Suns,Dallas Mavericks
9,14/12/2018 19:00,Boston Celtics,Atlanta Hawks
9,14/12/2018 19:00,Charlotte Hornets,New York Knicks
9,14/12/2018 19:30,Brooklyn Nets,Washington Wizards
9,14/12/2018 19:30,Cleveland Cavaliers,Milwaukee Bucks
9,14/12/2018 19:30,Philadelphia 76ers,Indiana Pacers
9,14/12/2018 20:00,Memphis Grizzlies,Miami Heat
9,14/12/2018 22:00,Denver Nuggets,Oklahoma City Thunder
9,14/12/2018 22:00,Portland Trail Blazers,Toronto Raptors
9,14/12/2018 22:00,Sacramento Kings,Golden State Warriors
9,15/12/2018 17:00,Orlando Magic,Utah Jazz
9,15/12/2018 19:00,Charlotte Hornets,Los Angeles Lakers
9,15/12/2018 19:00,Detroit Pistons,Boston Celtics
9,15/12/2018 20:00,Memphis Grizzlies,Houston Rockets
9,15/12/2018 20:30,San Antonio Spurs,Chicago Bulls
9,15/12/2018 21:00,Oklahoma City Thunder,LA Clippers
9,15/12/2018 21:00,Phoenix Suns,Minnesota Timberwolves
9,16/12/2018 15:00,Brooklyn Nets,Atlanta Hawks
9,16/12/2018 15:30,Cleveland Cavaliers,Philadelphia 76ers
9,16/12/2018 17:00,Indiana Pacers,New York Knicks
9,16/12/2018 18:00,Washington Wizards,Los Angeles Lakers
9,16/12/2018 19:00,Dallas Mavericks,Sacramento Kings
9,16/12/2018 19:00,New Orleans Pelicans,Miami Heat
9,16/12/2018 20:00,Denver Nuggets,Toronto Raptors
9,17/12/2018 19:00,Detroit Pistons,Milwaukee Bucks
9,17/12/2018 19:30,New York Knicks,Phoenix Suns
9,17/12/2018 20:00,Houston Rockets,Utah Jazz
9,17/12/2018 20:00,Minnesota Timberwolves,Sacramento Kings
9,17/12/2018 20:00,Oklahoma City Thunder,Chicago Bulls
9,17/12/2018 20:30,San Antonio Spurs,Philadelphia 76ers
9,17/12/2018 22:30,Golden State Warriors,Memphis Grizzlies
9,17/12/2018 22:30,LA Clippers,Portland Trail Blazers
9,18/12/2018 19:00,Indiana Pacers,Cleveland Cavaliers
9,18/12/2018 19:30,Atlanta Hawks,Washington Wizards
9,18/12/2018 19:30,Brooklyn Nets,Los Angeles Lakers
9,18/12/2018 21:00,Denver Nuggets,Dallas Mavericks
9,19/12/2018 19:00,Charlotte Hornets,Cleveland Cavaliers
9,19/12/2018 19:00,Orlando Magic,San Antonio Spurs
9,19/12/2018 19:00,Philadelphia 76ers,New York Knicks
9,19/12/2018 19:30,Boston Celtics,Phoenix Suns
9,19/12/2018 19:30,Toronto Raptors,Indiana Pacers
9,19/12/2018 20:00,Chicago Bulls,Brooklyn Nets
9,19/12/2018 20:00,Houston Rockets,Washington Wizards
9,19/12/2018 20:00,Milwaukee Bucks,New Orleans Pelicans
9,19/12/2018 20:00,Minnesota Timberwolves,Detroit Pistons
9,19/12/2018 21:00,Utah Jazz,Golden State Warriors
9,19/12/2018 22:00,Portland Trail Blazers,Memphis Grizzlies
9,19/12/2018 22:00,Sacramento Kings,Oklahoma City Thunder
10,20/12/2018 20:00,Miami Heat,Houston Rockets
10,20/12/2018 22:30,LA Clippers,Dallas Mavericks
10,21/12/2018 19:00,Charlotte Hornets,Detroit Pistons
10,21/12/2018 19:00,Toronto Raptors,Cleveland Cavaliers
10,21/12/2018 19:30,Brooklyn Nets,Indiana Pacers
10,21/12/2018 19:30,New York Knicks,Atlanta Hawks
10,21/12/2018 20:00,Boston Celtics,Milwaukee Bucks
10,21/12/2018 20:00,Chicago Bulls,Orlando Magic
10,21/12/2018 20:30,San Antonio Spurs,Minnesota Timberwolves
10,21/12/2018 22:00,Portland Trail Blazers,Utah Jazz
10,21/12/2018 22:00,Sacramento Kings,Memphis Grizzlies
10,21/12/2018 22:30,Los Angeles Lakers,New Orleans Pelicans
10,22/12/2018 17:00,LA Clippers,Denver Nuggets
10,22/12/2018 19:00,Washington Wizards,Phoenix Suns
10,22/12/2018 19:30,Philadelphia 76ers,Toronto Raptors
10,22/12/2018 20:00,Miami Heat,Milwaukee Bucks
10,22/12/2018 20:00,Houston Rockets,San Antonio Spurs
10,22/12/2018 20:30,Golden State Warriors,Dallas Mavericks
10,22/12/2018 21:00,Utah Jazz,Oklahoma City Thunder
10,23/12/2018 16:00,Detroit Pistons,Atlanta Hawks
10,23/12/2018 17:00,Indiana Pacers,Washington Wizards
10,23/12/2018 18:00,Boston Celtics,Charlotte Hornets
10,23/12/2018 18:00,Brooklyn Nets,Phoenix Suns
10,23/12/2018 18:00,Cleveland Cavaliers,Chicago Bulls
10,23/12/2018 18:00,Orlando Magic,Miami Heat
10,23/12/2018 18:00,Sacramento Kings,New Orleans Pelicans
10,23/12/2018 20:00,Oklahoma City Thunder,Minnesota Timberwolves
10,23/12/2018 20:30,Golden State Warriors,LA Clippers
10,23/12/2018 21:00,Portland Trail Blazers,Dallas Mavericks
10,23/12/2018 21:30,Los Angeles Lakers,Memphis Grizzlies
10,25/12/2018 12:00,New York Knicks,Milwaukee Bucks
10,25/12/2018 15:00,Houston Rockets,Oklahoma City Thunder
10,25/12/2018 17:30,Boston Celtics,Philadelphia 76ers
10,25/12/2018 20:00,Golden State Warriors,Los Angeles Lakers
10,25/12/2018 22:30,Utah Jazz,Portland Trail Blazers
10,26/12/2018 19:00,Detroit Pistons,Washington Wizards
10,26/12/2018 19:00,Orlando Magic,Phoenix Suns
10,26/12/2018 19:30,Atlanta Hawks,Indiana Pacers
10,26/12/2018 19:30,Brooklyn Nets,Charlotte Hornets
10,26/12/2018 19:30,Miami Heat,Toronto Raptors
10,26/12/2018 20:00,Chicago Bulls,Minnesota Timberwolves
10,26/12/2018 20:00,Memphis Grizzlies,Cleveland Cavaliers
10,26/12/2018 20:30,Dallas Mavericks,New Orleans Pelicans
10,26/12/2018 20:30,San Antonio Spurs,Denver Nuggets
10,26/12/2018 22:30,LA Clippers,Sacramento Kings
11,27/12/2018 20:00,Houston Rockets,Boston Celtics
11,27/12/2018 20:00,Milwaukee Bucks,New York Knicks
11,27/12/2018 22:00,Sacramento Kings,Los Angeles Lakers
11,27/12/2018 22:30,Utah Jazz,Philadelphia 76ers
11,27/12/2018 22:30,Golden State Warriors,Portland Trail Blazers
11,28/12/2018 19:00,Charlotte Hornets,Brooklyn Nets
11,28/12/2018 19:00,Indiana Pacers,Detroit Pistons
11,28/12/2018 19:00,Orlando Magic,Toronto Raptors
11,28/12/2018 19:00,Washington Wizards,Chicago Bulls
11,28/12/2018 20:00,Miami Heat,Cleveland Cavaliers
11,28/12/2018 20:00,Minnesota Timberwolves,Atlanta Hawks
11,28/12/2018 20:00,New Orleans Pelicans,Dallas Mavericks
11,28/12/2018 21:00,Denver Nuggets,San Antonio Spurs
11,28/12/2018 21:00,Phoenix Suns,Oklahoma City Thunder
11,28/12/2018 22:30,Los Angeles Lakers,LA Clippers
11,29/12/2018 17:00,Milwaukee Bucks,Brooklyn Nets
11,29/12/2018 19:00,New Orleans Pelicans,Houston Rockets
11,29/12/2018 19:00,Washington Wizards,Charlotte Hornets
11,29/12/2018 19:30,Atlanta Hawks,Cleveland Cavaliers
11,29/12/2018 20:00,Memphis Grizzlies,Boston Celtics
11,29/12/2018 20:00,Utah Jazz,New York Knicks
11,29/12/2018 21:00,Phoenix Suns,Denver Nuggets
11,29/12/2018 22:00,Portland Trail Blazers,Golden State Warriors
11,29/12/2018 22:30,LA Clippers,San Antonio Spurs
11,30/12/2018 15:30,Orlando Magic,Detroit Pistons
11,30/12/2018 18:00,Miami Heat,Minnesota Timberwolves
11,30/12/2018 18:00,Toronto Raptors,Chicago Bulls
11,30/12/2018 19:00,Dallas Mavericks,Oklahoma City Thunder
11,30/12/2018 21:00,Portland Trail Blazers,Philadelphia 76ers
11,30/12/2018 21:30,Los Angeles Lakers,Sacramento Kings
11,31/12/2018 15:00,Indiana Pacers,Atlanta Hawks
11,31/12/2018 18:00,Charlotte Hornets,Orlando Magic
11,31/12/2018 19:00,Houston Rockets,Memphis Grizzlies
11,31/12/2018 19:00,San Antonio Spurs,Boston Celtics
11,31/12/2018 20:00,New Orleans Pelicans,Minnesota Timberwolves
11,31/12/2018 20:00,Oklahoma City Thunder,Dallas Mavericks
11,31/12/2018 21:00,Phoenix Suns,Golden State Warriors
11,01/01/2019 19:30,Toronto Raptors,Utah Jazz
11,01/01/2019 20:00,Milwaukee Bucks,Detroit Pistons
11,01/01/2019 21:00,Denver Nuggets,New York Knicks
11,01/01/2019 21:00,Sacramento Kings,Portland Trail Blazers
11,01/01/2019 22:30,LA Clippers,Philadelphia 76ers
11,02/01/2019 19:00,Charlotte Hornets,Dallas Mavericks
11,02/01/2019 19:00,Cleveland Cavaliers,Miami Heat
11,02/01/2019 19:00,Washington Wizards,Atlanta Hawks
11,02/01/2019 19:30,Brooklyn Nets,New Orleans Pelicans
11,02/01/2019 20:00,Boston Celtics,Minnesota Timberwolves
11,02/01/2019 20:00,Chicago Bulls,Orlando Magic
11,02/01/2019 20:00,Memphis Grizzlies,Detroit Pistons
11,02/01/2019 21:00,Phoenix Suns,Philadelphia 76ers
11,02/01/2019 22:30,Los Angeles Lakers,Oklahoma City Thunder
12,03/01/2019 20:00,San Antonio Spurs,Toronto Raptors
12,03/01/2019 22:00,Sacramento Kings,Denver Nuggets
12,03/01/2019 22:30,Golden State Warriors,Houston Rockets
12,04/01/2019 19:30,Cleveland Cavaliers,Utah Jazz
12,04/01/2019 20:00,Boston Celtics,Dallas Mavericks
12,04/01/2019 20:00,Miami Heat,Washington Wizards
12,04/01/2019 20:00,Chicago Bulls,Indiana Pacers
12,04/01/2019 20:00,Memphis Grizzlies,Brooklyn Nets
12,04/01/2019 20:00,Minnesota Timberwolves,Orlando Magic
12,04/01/2019 20:30,Milwaukee Bucks,Atlanta Hawks
12,04/01/2019 21:00,Phoenix Suns,LA Clippers
12,04/01/2019 22:30,Los Angeles Lakers,New York Knicks
12,04/01/2019 22:30,Portland Trail Blazers,Oklahoma City Thunder
12,05/01/2019 17:00,Denver Nuggets,Charlotte Hornets
12,05/01/2019 19:00,Detroit Pistons,Utah Jazz
12,05/01/2019 19:30,Philadelphia 76ers,Dallas Mavericks
12,05/01/2019 20:00,Cleveland Cavaliers,New Orleans Pelicans
12,05/01/2019 20:30,Milwaukee Bucks,Toronto Raptors
12,05/01/2019 20:30,San Antonio Spurs,Memphis Grizzlies
12,05/01/2019 22:00,Portland Trail Blazers,Houston Rockets
12,05/01/2019 22:00,Sacramento Kings,Golden State Warriors
12,06/01/2019 15:30,Chicago Bulls,Brooklyn Nets
12,06/01/2019 15:30,Minnesota Timberwolves,Los Angeles Lakers
12,06/01/2019 15:30,LA Clippers,Orlando Magic
12,06/01/2019 18:00,Atlanta Hawks,Miami Heat
12,06/01/2019 19:00,Oklahoma City Thunder,Washington Wizards
12,06/01/2019 19:30,Toronto Raptors,Indiana Pacers
12,06/01/2019 20:00,Phoenix Suns,Charlotte Hornets
12,07/01/2019 19:00,Detroit Pistons,San Antonio Spurs
12,07/01/2019 19:30,Boston Celtics,Brooklyn Nets
12,07/01/2019 20:00,Houston Rockets,Denver Nuggets
12,07/01/2019 20:00,Milwaukee Bucks,Utah Jazz
12,07/01/2019 20:00,New Orleans Pelicans,Memphis Grizzlies
12,07/01/2019 20:30,Dallas Mavericks,Los Angeles Lakers
12,07/01/2019 22:00,Portland Trail Blazers,New York Knicks
12,07/01/2019 22:00,Sacramento Kings,Orlando Magic
12,08/01/2019 19:00,Cleveland Cavaliers,Indiana Pacers
12,08/01/2019 19:00,Philadelphia 76ers,Washington Wizards
12,08/01/2019 19:30,Miami Heat,Denver Nuggets
12,08/01/2019 19:30,Toronto Raptors,Atlanta Hawks
12,08/01/2019 20:00,Oklahoma City Thunder,Minnesota Timberwolves
12,08/01/2019 21:00,Phoenix Suns,Sacramento Kings
12,08/01/2019 22:30,Golden State Warriors,New York Knicks
12,08/01/2019 22:30,LA Clippers,Charlotte Hornets
12,09/01/2019 19:00,Boston Celtics,Indiana Pacers
12,09/01/2019 19:00,Washington Wizards,Philadelphia 76ers
12,09/01/2019 19:30,Brooklyn Nets,Atlanta Hawks
12,09/01/2019 20:00,Houston Rockets,Milwaukee Bucks
12,09/01/2019 20:00,Memphis Grizzlies,San Antonio Spurs
12,09/01/2019 20:00,New Orleans Pelicans,Cleveland Cavaliers
12,09/01/2019 20:30,Dallas Mavericks,Phoenix Suns
12,09/01/2019 21:00,Utah Jazz,Orlando Magic
12,09/01/2019 22:00,Portland Trail Blazers,Chicago Bulls
12,09/01/2019 22:30,Los Angeles Lakers,Detroit Pistons
13,10/01/2019 19:00,Miami Heat,Boston Celtics
13,10/01/2019 21:00,Denver Nuggets,LA Clippers
13,10/01/2019 21:30,San Antonio Spurs,Oklahoma City Thunder
13,10/01/2019 22:00,Sacramento Kings,Detroit Pistons
13,11/01/2019 19:00,Philadelphia 76ers,Atlanta Hawks
13,11/01/2019 19:00,Washington Wizards,Milwaukee Bucks
13,11/01/2019 19:30,New York Knicks,Indiana Pacers
13,11/01/2019 19:30,Toronto Raptors,Brooklyn Nets
13,11/01/2019 20:00,Houston Rockets,Cleveland Cavaliers
13,11/01/2019 20:00,Minnesota Timberwolves,Dallas Mavericks
13,11/01/2019 22:00,Utah Jazz,Los Angeles Lakers
13,11/01/2019 22:00,Portland Trail Blazers,Charlotte Hornets
13,11/01/2019 22:30,Golden State Warriors,Chicago Bulls
13,12/01/2019 15:30,LA Clippers,Detroit Pistons
13,12/01/2019 17:00,Miami Heat,Memphis Grizzlies
13,12/01/2019 19:00,Orlando Magic,Boston Celtics
13,12/01/2019 20:00,Minnesota Timberwolves,New Orleans Pelicans
13,12/01/2019 20:00,Oklahoma City Thunder,San Antonio Spurs
13,12/01/2019 21:00,Phoenix Suns,Denver Nuggets
13,12/01/2019 22:00,Sacramento Kings,Charlotte Hornets
13,12/01/2019 22:00,Utah Jazz,Chicago Bulls
13,13/01/2019 13:00,New York Knicks,Philadelphia 76ers
13,13/01/2019 13:00,Washington Wizards,Toronto Raptors
13,13/01/2019 15:30,Atlanta Hawks,Milwaukee Bucks
13,13/01/2019 18:00,Orlando Magic,Houston Rockets
13,13/01/2019 19:00,Dallas Mavericks,Golden State Warriors
13,13/01/2019 20:00,Denver Nuggets,Portland Trail Blazers
13,13/01/2019 21:30,Los Angeles Lakers,Cleveland Cavaliers
13,14/01/2019 19:30,Brooklyn Nets,Boston Celtics
13,14/01/2019 20:00,Houston Rockets,Memphis Grizzlies
13,14/01/2019 20:30,San Antonio Spurs,Charlotte Hornets
13,14/01/2019 21:00,Utah Jazz,Detroit Pistons
13,14/01/2019 22:00,Sacramento Kings,Portland Trail Blazers
13,14/01/2019 22:30,LA Clippers,New Orleans Pelicans
13,15/01/2019 19:00,Indiana Pacers,Phoenix Suns
13,15/01/2019 19:00,Philadelphia 76ers,Minnesota Timberwolves
13,15/01/2019 19:30,Atlanta Hawks,Oklahoma City Thunder
13,15/01/2019 20:00,Milwaukee Bucks,Miami Heat
13,15/01/2019 21:00,Denver Nuggets,Golden State Warriors
13,15/01/2019 22:30,Los Angeles Lakers,Chicago Bulls
13,16/01/2019 19:00,Detroit Pistons,Orlando Magic
13,16/01/2019 20:00,Boston Celtics,Toronto Raptors
13,16/01/2019 20:00,Houston Rockets,Brooklyn Nets
13,16/01/2019 20:00,Memphis Grizzlies,Milwaukee Bucks
13,16/01/2019 20:30,Dallas Mavericks,San Antonio Spurs
13,16/01/2019 22:00,Portland Trail Blazers,Cleveland Cavaliers
13,16/01/2019 22:30,Golden State Warriors,New Orleans Pelicans
13,16/01/2019 22:30,LA Clippers,Utah Jazz
13,17/01/2019 15:00,Washington Wizards,New York Knicks
14,17/01/2019 19:00,Charlotte Hornets,Sacramento Kings
14,17/01/2019 19:00,Indiana Pacers,Philadelphia 76ers
14,17/01/2019 19:30,Toronto Raptors,Phoenix Suns
14,17/01/2019 21:00,Denver Nuggets,Chicago Bulls
14,17/01/2019 21:30,Oklahoma City Thunder,Los Angeles Lakers
14,18/01/2019 19:00,Boston Celtics,Memphis Grizzlies
14,18/01/2019 19:00,Detroit Pistons,Miami Heat
14,18/01/2019 19:00,Orlando Magic,Brooklyn Nets
14,18/01/2019 20:00,Minnesota Timberwolves,San Antonio Spurs
14,18/01/2019 21:00,Utah Jazz,Cleveland Cavaliers
14,18/01/2019 22:30,LA Clippers,Golden State Warriors
14,18/01/2019 22:30,Portland Trail Blazers,New Orleans Pelicans
14,19/01/2019 15:30,Philadelphia 76ers,Oklahoma City Thunder
14,19/01/2019 17:00,Charlotte Hornets,Phoenix Suns
14,19/01/2019 19:00,Detroit Pistons,Sacramento Kings
14,19/01/2019 19:00,Indiana Pacers,Dallas Mavericks
14,19/01/2019 19:00,Orlando Magic,Milwaukee Bucks
14,19/01/2019 19:30,Atlanta Hawks,Boston Celtics
14,19/01/2019 19:30,Toronto Raptors,Memphis Grizzlies
14,19/01/2019 20:00,Chicago Bulls,Miami Heat
14,19/01/2019 20:30,Houston Rockets,Los Angeles Lakers
14,19/01/2019 22:00,Denver Nuggets,Cleveland Cavaliers
14,20/01/2019 18:00,Indiana Pacers,Charlotte Hornets
14,20/01/2019 19:00,Minnesota Timberwolves,Phoenix Suns
14,20/01/2019 19:00,San Antonio Spurs,LA Clippers
14,21/01/2019 12:30,New York Knicks,Oklahoma City Thunder
14,21/01/2019 13:00,Cleveland Cavaliers,Chicago Bulls
14,21/01/2019 14:00,Washington Wizards,Detroit Pistons
14,21/01/2019 14:00,Milwaukee Bucks,Dallas Mavericks
14,21/01/2019 15:00,Atlanta Hawks,Orlando Magic
14,21/01/2019 15:30,Brooklyn Nets,Sacramento Kings
14,21/01/2019 17:30,Memphis Grizzlies,New Orleans Pelicans
14,21/01/2019 18:00,Boston Celtics,Miami Heat
14,21/01/2019 20:00,Philadelphia 76ers,Houston Rockets
14,21/01/2019 21:00,Utah Jazz,Portland Trail Blazers
14,21/01/2019 22:30,Los Angeles Lakers,Golden State Warriors
14,22/01/2019 19:00,Toronto Raptors,Sacramento Kings
14,22/01/2019 20:00,Oklahoma City Thunder,Portland Trail Blazers
14,22/01/2019 20:30,Dallas Mavericks,LA Clippers
14,22/01/2019 21:00,Phoenix Suns,Minnesota Timberwolves
14,23/01/2019 19:00,Indiana Pacers,Toronto Raptors
14,23/01/2019 19:30,Boston Celtics,Cleveland Cavaliers
14,23/01/2019 19:30,Brooklyn Nets,Orlando Magic
14,23/01/2019 19:30,Miami Heat,LA Clippers
14,23/01/2019 19:30,New York Knicks,Houston Rockets
14,23/01/2019 20:00,Philadelphia 76ers,San Antonio Spurs
14,23/01/2019 20:00,Chicago Bulls,Atlanta Hawks
14,23/01/2019 20:00,Memphis Grizzlies,Charlotte Hornets
14,23/01/2019 20:00,New Orleans Pelicans,Detroit Pistons
14,23/01/2019 22:30,Utah Jazz,Denver Nuggets
15,24/01/2019 20:00,Washington Wizards,Golden State Warriors
15,24/01/2019 20:00,Oklahoma City Thunder,New Orleans Pelicans
15,24/01/2019 21:00,Phoenix Suns,Portland Trail Blazers
15,24/01/2019 22:30,Los Angeles Lakers,Minnesota Timberwolves
15,25/01/2019 19:00,Orlando Magic,Washington Wizards
15,25/01/2019 19:30,Brooklyn Nets,New York Knicks
15,25/01/2019 19:30,Cleveland Cavaliers,Miami Heat
15,25/01/2019 20:00,Chicago Bulls,LA Clippers
15,25/01/2019 20:00,Houston Rockets,Toronto Raptors
15,25/01/2019 20:00,Memphis Grizzlies,Sacramento Kings
15,25/01/2019 20:30,Dallas Mavericks,Detroit Pistons
15,25/01/2019 20:30,Milwaukee Bucks,Charlotte Hornets
15,25/01/2019 21:00,Denver Nuggets,Phoenix Suns
15,25/01/2019 21:00,Utah Jazz,Minnesota Timberwolves
15,26/01/2019 18:00,New Orleans Pelicans,San Antonio Spurs
15,26/01/2019 20:00,Memphis Grizzlies,Indiana Pacers
15,26/01/2019 20:30,Boston Celtics,Golden State Warriors
15,26/01/2019 21:00,Denver Nuggets,Philadelphia 76ers
15,26/01/2019 22:00,Portland Trail Blazers,Atlanta Hawks
15,27/01/2019 15:30,Chicago Bulls,Cleveland Cavaliers
15,27/01/2019 15:30,LA Clippers,Sacramento Kings
15,27/01/2019 18:00,Oklahoma City Thunder,Milwaukee Bucks
15,27/01/2019 19:00,Houston Rockets,Orlando Magic
15,27/01/2019 19:00,Dallas Mavericks,Toronto Raptors
15,27/01/2019 19:00,Minnesota Timberwolves,Utah Jazz
15,27/01/2019 19:00,San Antonio Spurs,Washington Wizards
15,27/01/2019 19:30,New York Knicks,Miami Heat
15,27/01/2019 21:30,Los Angeles Lakers,Phoenix Suns
15,28/01/2019 19:00,Charlotte Hornets,New York Knicks
15,28/01/2019 19:00,Indiana Pacers,Golden State Warriors
15,28/01/2019 19:30,Boston Celtics,Brooklyn Nets
15,28/01/2019 20:00,Memphis Grizzlies,Denver Nuggets
15,28/01/2019 22:30,LA Clippers,Atlanta Hawks
15,29/01/2019 19:00,Cleveland Cavaliers,Washington Wizards
15,29/01/2019 19:00,Detroit Pistons,Milwaukee Bucks
15,29/01/2019 19:00,Orlando Magic,Oklahoma City Thunder
15,29/01/2019 19:30,Brooklyn Nets,Chicago Bulls
15,29/01/2019 20:00,Houston Rockets,New Orleans Pelicans
15,29/01/2019 20:30,San Antonio Spurs,Phoenix Suns
15,29/01/2019 22:30,Los Angeles Lakers,Philadelphia 76ers
15,30/01/2019 19:30,Boston Celtics,Charlotte Hornets
15,30/01/2019 19:30,Miami Heat,Chicago Bulls
15,30/01/2019 19:30,New York Knicks,Dallas Mavericks
15,30/01/2019 20:00,Washington Wizards,Indiana Pacers
15,30/01/2019 20:00,Minnesota Timberwolves,Memphis Grizzlies
15,30/01/2019 20:00,New Orleans Pelicans,Denver Nuggets
15,30/01/2019 22:00,Sacramento Kings,Atlanta Hawks
15,30/01/2019 22:30,Portland Trail Blazers,Utah Jazz
16,31/01/2019 19:00,Detroit Pistons,Dallas Mavericks
16,31/01/2019 19:00,Orlando Magic,Indiana Pacers
16,31/01/2019 20:00,Toronto Raptors,Milwaukee Bucks
16,31/01/2019 20:30,San Antonio Spurs,Brooklyn Nets
16,31/01/2019 22:30,Golden State Warriors,Philadelphia 76ers
16,31/01/2019 22:30,LA Clippers,Los Angeles Lakers
16,01/02/2019 19:00,Charlotte Hornets,Memphis Grizzlies
16,01/02/2019 19:30,New York Knicks,Boston Celtics
16,01/02/2019 20:00,Miami Heat,Oklahoma City Thunder
16,01/02/2019 21:00,Utah Jazz,Atlanta Hawks
16,01/02/2019 22:00,Denver Nuggets,Houston Rockets
16,02/02/2019 17:00,Detroit Pistons,LA Clippers
16,02/02/2019 19:00,Charlotte Hornets,Chicago Bulls
16,02/02/2019 19:00,Orlando Magic,Brooklyn Nets
16,02/02/2019 19:00,Washington Wizards,Milwaukee Bucks
16,02/02/2019 19:30,Cleveland Cavaliers,Dallas Mavericks
16,02/02/2019 19:30,Miami Heat,Indiana Pacers
16,02/02/2019 20:30,San Antonio Spurs,New Orleans Pelicans
16,02/02/2019 20:30,Golden State Warriors,Los Angeles Lakers
16,02/02/2019 21:00,Minnesota Timberwolves,Denver Nuggets
16,02/02/2019 21:00,Phoenix Suns,Atlanta Hawks
16,02/02/2019 21:00,Utah Jazz,Houston Rockets
16,02/02/2019 22:00,Sacramento Kings,Philadelphia 76ers
16,03/02/2019 13:00,New York Knicks,Memphis Grizzlies
16,03/02/2019 14:00,Boston Celtics,Oklahoma City Thunder
16,03/02/2019 15:00,Toronto Raptors,LA Clippers
16,04/02/2019 19:00,Detroit Pistons,Denver Nuggets
16,04/02/2019 19:00,Washington Wizards,Atlanta Hawks
16,04/02/2019 19:30,Brooklyn Nets,Milwaukee Bucks
16,04/02/2019 20:00,New Orleans Pelicans,Indiana Pacers
16,04/02/2019 21:00,Phoenix Suns,Houston Rockets
16,04/02/2019 22:00,Sacramento Kings,San Antonio Spurs
16,05/02/2019 19:00,Charlotte Hornets,LA Clippers
16,05/02/2019 19:00,Cleveland Cavaliers,Boston Celtics
16,05/02/2019 19:00,Indiana Pacers,Los Angeles Lakers
16,05/02/2019 19:30,New York Knicks,Detroit Pistons
16,05/02/2019 20:00,Philadelphia 76ers,Toronto Raptors
16,05/02/2019 20:00,Memphis Grizzlies,Minnesota Timberwolves
16,05/02/2019 20:00,Oklahoma City Thunder,Orlando Magic
16,05/02/2019 22:30,Portland Trail Blazers,Miami Heat
16,06/02/2019 19:30,Brooklyn Nets,Denver Nuggets
16,06/02/2019 20:00,Chicago Bulls,New Orleans Pelicans
16,06/02/2019 20:00,Milwaukee Bucks,Washington Wizards
16,06/02/2019 20:30,Dallas Mavericks,Charlotte Hornets
16,06/02/2019 21:00,Utah Jazz,Phoenix Suns
16,06/02/2019 22:00,Sacramento Kings,Houston Rockets
16,06/02/2019 22:30,Golden State Warriors,San Antonio Spurs
17,07/02/2019 19:00,Indiana Pacers,LA Clippers
17,07/02/2019 19:00,Orlando Magic,Minnesota Timberwolves
17,07/02/2019 19:30,Atlanta Hawks,Toronto Raptors
17,07/02/2019 20:00,Boston Celtics,Los Angeles Lakers
17,07/02/2019 20:00,Oklahoma City Thunder,Memphis Grizzlies
17,07/02/2019 22:30,Portland Trail Blazers,San Antonio Spurs
17,08/02/2019 19:00,Detroit Pistons,New York Knicks
17,08/02/2019 19:00,Philadelphia 76ers,Denver Nuggets
17,08/02/2019 19:00,Washington Wizards,Cleveland Cavaliers
17,08/02/2019 19:30,Brooklyn Nets,Chicago Bulls
17,08/02/2019 20:30,Dallas Mavericks,Milwaukee Bucks
17,08/02/2019 21:00,Phoenix Suns,Golden State Warriors
