Rounds,Date,Home Team,Away Team
17,08/02/2019 21:30,New Orleans Pelicans,Minnesota Timberwolves
17,08/02/2019 22:00,Sacramento Kings,Miami Heat
17,09/02/2019 17:00,Utah Jazz,San Antonio Spurs
17,09/02/2019 19:00,Indiana Pacers,Cleveland Cavaliers
17,09/02/2019 19:30,Atlanta Hawks,Charlotte Hornets
17,09/02/2019 19:30,New York Knicks,Toronto Raptors
17,09/02/2019 20:00,Boston Celtics,LA Clippers
17,09/02/2019 20:00,Chicago Bulls,Washington Wizards
17,09/02/2019 20:00,Memphis Grizzlies,New Orleans Pelicans
17,09/02/2019 20:30,Houston Rockets,Oklahoma City Thunder
17,09/02/2019 21:00,Milwaukee Bucks,Orlando Magic
17,10/02/2019 15:00,Dallas Mavericks,Portland Trail Blazers
17,10/02/2019 15:30,Philadelphia 76ers,Los Angeles Lakers
17,10/02/2019 18:00,Sacramento Kings,Phoenix Suns
17,10/02/2019 19:30,Atlanta Hawks,Orlando Magic
17,10/02/2019 20:30,Golden State Warriors,Miami Heat
17,11/02/2019 19:00,Cleveland Cavaliers,New York Knicks
17,11/02/2019 19:00,Detroit Pistons,Washington Wizards
17,11/02/2019 19:00,Indiana Pacers,Charlotte Hornets
17,11/02/2019 19:30,Toronto Raptors,Brooklyn Nets
17,11/02/2019 20:00,Chicago Bulls,Milwaukee Bucks
17,11/02/2019 20:00,Houston Rockets,Dallas Mavericks
17,11/02/2019 20:00,Minnesota Timberwolves,LA Clippers
17,11/02/2019 20:00,Oklahoma City Thunder,Portland Trail Blazers
17,11/02/2019 21:00,Denver Nuggets,Miami Heat
17,12/02/2019 19:30,Atlanta Hawks,Los Angeles Lakers
17,12/02/2019 20:00,Philadelphia 76ers,Boston Celtics
17,12/02/2019 20:00,Memphis Grizzlies,San Antonio Spurs
17,12/02/2019 20:00,New Orleans Pelicans,Orlando Magic
17,12/02/2019 22:30,Golden State Warriors,Utah Jazz
17,13/02/2019 19:00,Cleveland Cavaliers,Brooklyn Nets
17,13/02/2019 19:00,Indiana Pacers,Milwaukee Bucks
17,13/02/2019 19:30,Boston Celtics,Detroit Pistons
17,13/02/2019 19:30,New York Knicks,Philadelphia 76ers
17,13/02/2019 19:30,Toronto Raptors,Washington Wizards
17,13/02/2019 20:00,Chicago Bulls,Memphis Grizzlies
17,13/02/2019 20:00,Minnesota Timberwolves,Houston Rockets
17,13/02/2019 20:30,Dallas Mavericks,Miami Heat
17,13/02/2019 21:00,Denver Nuggets,Sacramento Kings
17,13/02/2019 22:30,Portland Trail Blazers,Golden State Warriors
17,13/02/2019 22:30,LA Clippers,Phoenix Suns
17,14/02/2019 19:00,Orlando Magic,Charlotte Hornets
17,14/02/2019 19:30,Atlanta Hawks,New York Knicks
17,14/02/2019 20:00,New Orleans Pelicans,Oklahoma City Thunder
18,21/02/2019 19:00,Cleveland Cavaliers,Phoenix Suns
18,21/02/2019 19:00,Philadelphia 76ers,Miami Heat
18,21/02/2019 19:30,Brooklyn Nets,Portland Trail Blazers
18,21/02/2019 20:00,Milwaukee Bucks,Boston Celtics
18,21/02/2019 22:30,Golden State Warriors,Sacramento Kings
18,21/02/2019 22:30,Los Angeles Lakers,Houston Rockets
18,22/02/2019 19:00,Charlotte Hornets,Washington Wizards
18,22/02/2019 19:00,Indiana Pacers,New Orleans Pelicans
18,22/02/2019 19:00,Orlando Magic,Chicago Bulls
18,22/02/2019 19:00,Toronto Raptors,San Antonio Spurs
18,22/02/2019 19:30,Atlanta Hawks,Detroit Pistons
18,22/02/2019 19:30,New York Knicks,Minnesota Timberwolves
18,22/02/2019 20:00,Memphis Grizzlies,LA Clippers
18,22/02/2019 20:30,Dallas Mavericks,Denver Nuggets
18,22/02/2019 21:30,Oklahoma City Thunder,Utah Jazz
18,23/02/2019 13:00,Philadelphia 76ers,Portland Trail Blazers
18,23/02/2019 19:00,Atlanta Hawks,Phoenix Suns
18,23/02/2019 19:00,Charlotte Hornets,Brooklyn Nets
18,23/02/2019 19:00,Cleveland Cavaliers,Memphis Grizzlies
18,23/02/2019 19:00,Washington Wizards,Indiana Pacers
18,23/02/2019 19:00,New Orleans Pelicans,Los Angeles Lakers
18,23/02/2019 19:30,Miami Heat,Detroit Pistons
18,23/02/2019 20:00,Chicago Bulls,Boston Celtics
18,23/02/2019 20:00,Oklahoma City Thunder,Sacramento Kings
18,23/02/2019 20:30,Milwaukee Bucks,Minnesota Timberwolves
18,23/02/2019 20:30,Golden State Warriors,Houston Rockets
18,23/02/2019 22:00,Utah Jazz,Dallas Mavericks
18,24/02/2019 15:30,Toronto Raptors,Orlando Magic
18,24/02/2019 17:00,Denver Nuggets,LA Clippers
18,24/02/2019 19:30,New York Knicks,San Antonio Spurs
18,25/02/2019 19:00,Charlotte Hornets,Golden State Warriors
18,25/02/2019 19:00,Cleveland Cavaliers,Portland Trail Blazers
18,25/02/2019 19:00,Detroit Pistons,Indiana Pacers
18,25/02/2019 19:30,Brooklyn Nets,San Antonio Spurs
18,25/02/2019 19:30,Miami Heat,Phoenix Suns
18,25/02/2019 20:00,Chicago Bulls,Milwaukee Bucks
18,25/02/2019 20:00,Houston Rockets,Atlanta Hawks
18,25/02/2019 20:00,Memphis Grizzlies,Los Angeles Lakers
18,25/02/2019 20:00,Minnesota Timberwolves,Sacramento Kings
18,25/02/2019 20:00,New Orleans Pelicans,Philadelphia 76ers
18,25/02/2019 22:30,LA Clippers,Dallas Mavericks
18,26/02/2019 19:30,New York Knicks,Orlando Magic
18,26/02/2019 20:00,Toronto Raptors,Boston Celtics
18,26/02/2019 22:30,Denver Nuggets,Oklahoma City Thunder
18,27/02/2019 19:00,Charlotte Hornets,Houston Rockets
18,27/02/2019 19:30,Atlanta Hawks,Minnesota Timberwolves
18,27/02/2019 19:30,Brooklyn Nets,Washington Wizards
18,27/02/2019 19:30,Miami Heat,Golden State Warriors
18,27/02/2019 20:00,Boston Celtics,Portland Trail Blazers
18,27/02/2019 20:00,Memphis Grizzlies,Chicago Bulls
18,27/02/2019 20:30,San Antonio Spurs,Detroit Pistons
18,27/02/2019 20:30,Dallas Mavericks,Indiana Pacers
18,27/02/2019 21:00,Utah Jazz,LA Clippers
18,27/02/2019 22:00,Sacramento Kings,Milwaukee Bucks
18,27/02/2019 22:30,Los Angeles Lakers,New Orleans Pelicans
19,28/02/2019 19:00,Indiana Pacers,Minnesota Timberwolves
19,28/02/2019 19:00,Orlando Magic,Golden State Warriors
19,28/02/2019 19:30,New York Knicks,Cleveland Cavaliers
19,28/02/2019 20:00,Houston Rockets,Miami Heat
19,28/02/2019 20:00,Oklahoma City Thunder,Philadelphia 76ers
19,28/02/2019 22:30,Denver Nuggets,Utah Jazz
19,01/03/2019 19:30,Atlanta Hawks,Chicago Bulls
19,01/03/2019 19:30,Brooklyn Nets,Charlotte Hornets
19,01/03/2019 20:00,Toronto Raptors,Portland Trail Blazers
19,01/03/2019 20:00,Boston Celtics,Washington Wizards
19,01/03/2019 21:00,Phoenix Suns,New Orleans Pelicans
19,01/03/2019 22:00,Sacramento Kings,LA Clippers
19,01/03/2019 22:30,Los Angeles Lakers,Milwaukee Bucks
19,02/03/2019 17:00,Cleveland Cavaliers,Detroit Pistons
19,02/03/2019 19:00,Indiana Pacers,Orlando Magic
19,02/03/2019 19:30,Miami Heat,Brooklyn Nets
19,02/03/2019 20:30,Philadelphia 76ers,Golden State Warriors
19,02/03/2019 20:30,Dallas Mavericks,Memphis Grizzlies
19,02/03/2019 20:30,San Antonio Spurs,Oklahoma City Thunder
19,02/03/2019 21:00,Denver Nuggets,New Orleans Pelicans
19,02/03/2019 21:00,Phoenix Suns,Los Angeles Lakers
19,02/03/2019 21:00,Utah Jazz,Milwaukee Bucks
19,03/03/2019 13:00,Charlotte Hornets,Portland Trail Blazers
19,03/03/2019 15:30,Boston Celtics,Houston Rockets
19,03/03/2019 15:30,Chicago Bulls,Atlanta Hawks
19,03/03/2019 15:30,LA Clippers,New York Knicks
19,03/03/2019 18:00,Cleveland Cavaliers,Orlando Magic
19,03/03/2019 18:00,Detroit Pistons,Toronto Raptors
19,03/03/2019 18:00,Washington Wizards,Minnesota Timberwolves
19,03/03/2019 19:00,Oklahoma City Thunder,Memphis Grizzlies
19,04/03/2019 19:30,Brooklyn Nets,Dallas Mavericks
19,04/03/2019 19:30,Miami Heat,Atlanta Hawks
19,04/03/2019 20:30,San Antonio Spurs,Denver Nuggets
19,04/03/2019 21:00,Phoenix Suns,Milwaukee Bucks
19,04/03/2019 21:00,Utah Jazz,New Orleans Pelicans
19,04/03/2019 22:00,Sacramento Kings,New York Knicks
19,04/03/2019 22:30,Los Angeles Lakers,LA Clippers
19,05/03/2019 19:00,Indiana Pacers,Chicago Bulls
19,05/03/2019 19:00,Philadelphia 76ers,Orlando Magic
19,05/03/2019 20:00,Toronto Raptors,Houston Rockets
19,05/03/2019 20:00,Memphis Grizzlies,Portland Trail Blazers
19,05/03/2019 20:00,Minnesota Timberwolves,Oklahoma City Thunder
19,05/03/2019 22:30,Golden State Warriors,Boston Celtics
19,06/03/2019 19:00,Charlotte Hornets,Miami Heat
19,06/03/2019 19:00,Detroit Pistons,Minnesota Timberwolves
19,06/03/2019 19:00,Washington Wizards,Dallas Mavericks
19,06/03/2019 19:30,Atlanta Hawks,San Antonio Spurs
19,06/03/2019 19:30,Brooklyn Nets,Cleveland Cavaliers
19,06/03/2019 20:00,Chicago Bulls,Philadelphia 76ers
19,06/03/2019 20:00,New Orleans Pelicans,Utah Jazz
19,06/03/2019 21:00,Phoenix Suns,New York Knicks
19,06/03/2019 22:00,Sacramento Kings,Boston Celtics
19,06/03/2019 22:30,Los Angeles Lakers,Denver Nuggets
20,07/03/2019 20:00,Milwaukee Bucks,Indiana Pacers
20,07/03/2019 22:30,Portland Trail Blazers,Oklahoma City Thunder
20,08/03/2019 19:00,Charlotte Hornets,Washington Wizards
20,08/03/2019 19:00,Orlando Magic,Dallas Mavericks
20,08/03/2019 20:00,Miami Heat,Cleveland Cavaliers
20,08/03/2019 20:00,Chicago Bulls,Detroit Pistons
20,08/03/2019 20:00,Houston Rockets,Philadelphia 76ers
20,08/03/2019 20:00,Memphis Grizzlies,Utah Jazz
20,08/03/2019 20:00,New Orleans Pelicans,Toronto Raptors
20,08/03/2019 22:30,Golden State Warriors,Denver Nuggets
20,08/03/2019 22:30,LA Clippers,Oklahoma City Thunder
20,09/03/2019 12:00,New York Knicks,Sacramento Kings
20,09/03/2019 19:00,Atlanta Hawks,Brooklyn Nets
20,09/03/2019 20:00,Minnesota Timberwolves,Washington Wizards
20,09/03/2019 20:30,Los Angeles Lakers,Boston Celtics
20,09/03/2019 21:00,Milwaukee Bucks,Charlotte Hornets
20,09/03/2019 22:00,Portland Trail Blazers,Phoenix Suns
20,10/03/2019 12:00,Detroit Pistons,Chicago Bulls
20,10/03/2019 15:30,Miami Heat,Toronto Raptors
20,10/03/2019 15:30,Philadelphia 76ers,Indiana Pacers
20,10/03/2019 18:00,Atlanta Hawks,New Orleans Pelicans
20,10/03/2019 18:00,Memphis Grizzlies,Orlando Magic
20,10/03/2019 19:00,Dallas Mavericks,Houston Rockets
20,10/03/2019 20:00,Minnesota Timberwolves,New York Knicks
20,10/03/2019 20:00,San Antonio Spurs,Milwaukee Bucks
20,10/03/2019 20:30,Golden State Warriors,Phoenix Suns
20,11/03/2019 19:00,Cleveland Cavaliers,Toronto Raptors
20,11/03/2019 19:00,Washington Wizards,Sacramento Kings
20,11/03/2019 19:30,Brooklyn Nets,Detroit Pistons
20,11/03/2019 20:00,Houston Rockets,Charlotte Hornets
20,11/03/2019 21:00,Utah Jazz,Oklahoma City Thunder
20,11/03/2019 22:30,LA Clippers,Boston Celtics
20,12/03/2019 19:00,Indiana Pacers,New York Knicks
20,12/03/2019 19:00,Philadelphia 76ers,Cleveland Cavaliers
20,12/03/2019 20:00,Chicago Bulls,Los Angeles Lakers
20,12/03/2019 20:00,New Orleans Pelicans,Milwaukee Bucks
20,12/03/2019 20:00,Dallas Mavericks,San Antonio Spurs
20,12/03/2019 22:30,Denver Nuggets,Minnesota Timberwolves
20,12/03/2019 22:30,LA Clippers,Portland Trail Blazers
20,13/03/2019 19:00,Washington Wizards,Orlando Magic
20,13/03/2019 19:00,Oklahoma City Thunder,Brooklyn Nets
20,13/03/2019 19:30,Miami Heat,Detroit Pistons
20,13/03/2019 19:30,Atlanta Hawks,Memphis Grizzlies
20,13/03/2019 21:30,Houston Rockets,Golden State Warriors
20,13/03/2019 22:00,Phoenix Suns,Utah Jazz
20,14/03/2019 19:00,Indiana Pacers,Oklahoma City Thunder
20,14/03/2019 19:00,Orlando Magic,Cleveland Cavaliers
20,14/03/2019 19:30,Boston Celtics,Sacramento Kings
21,14/03/2019 20:00,Toronto Raptors,Los Angeles Lakers
21,14/03/2019 21:00,Utah Jazz,Minnesota Timberwolves
21,14/03/2019 22:30,Denver Nuggets,Dallas Mavericks
21,15/03/2019 19:00,Detroit Pistons,Los Angeles Lakers
21,15/03/2019 19:00,Philadelphia 76ers,Sacramento Kings
21,15/03/2019 19:00,Washington Wizards,Charlotte Hornets
21,15/03/2019 20:00,Miami Heat,Milwaukee Bucks
21,15/03/2019 20:00,Houston Rockets,Phoenix Suns
21,15/03/2019 20:00,New Orleans Pelicans,Portland Trail Blazers
21,15/03/2019 20:30,San Antonio Spurs,New York Knicks
21,15/03/2019 22:30,LA Clippers,Chicago Bulls
21,16/03/2019 12:30,Boston Celtics,Atlanta Hawks
21,16/03/2019 19:00,Washington Wizards,Memphis Grizzlies
21,16/03/2019 19:00,New Orleans Pelicans,Phoenix Suns
21,16/03/2019 20:30,Dallas Mavericks,Cleveland Cavaliers
21,16/03/2019 20:30,Oklahoma City Thunder,Golden State Warriors
21,16/03/2019 20:30,San Antonio Spurs,Portland Trail Blazers
21,16/03/2019 21:00,Denver Nuggets,Indiana Pacers
21,16/03/2019 21:00,Utah Jazz,Brooklyn Nets
21,17/03/2019 12:00,New York Knicks,Los Angeles Lakers
21,17/03/2019 13:00,Miami Heat,Charlotte Hornets
21,17/03/2019 15:30,Milwaukee Bucks,Philadelphia 76ers
21,17/03/2019 16:00,Detroit Pistons,Toronto Raptors
21,17/03/2019 18:00,Orlando Magic,Atlanta Hawks
21,17/03/2019 18:00,Sacramento Kings,Chicago Bulls
21,17/03/2019 21:00,Houston Rockets,Minnesota Timberwolves
21,17/03/2019 21:00,LA Clippers,Brooklyn Nets
21,18/03/2019 19:00,Cleveland Cavaliers,Detroit Pistons
21,18/03/2019 19:00,Washington Wizards,Utah Jazz
21,18/03/2019 19:30,Boston Celtics,Denver Nuggets
21,18/03/2019 19:30,Toronto Raptors,New York Knicks
21,18/03/2019 20:00,Oklahoma City Thunder,Miami Heat
21,18/03/2019 20:00,San Antonio Spurs,Golden State Warriors
21,18/03/2019 20:30,Dallas Mavericks,New Orleans Pelicans
21,18/03/2019 22:00,Phoenix Suns,Chicago Bulls
21,18/03/2019 22:30,Portland Trail Blazers,Indiana Pacers
21,19/03/2019 19:00,Charlotte Hornets,Philadelphia 76ers
21,19/03/2019 19:30,Atlanta Hawks,Houston Rockets
21,19/03/2019 20:00,Milwaukee Bucks,Los Angeles Lakers
21,19/03/2019 20:00,Minnesota Timberwolves,Golden State Warriors
21,19/03/2019 22:00,Sacramento Kings,Brooklyn Nets
21,19/03/2019 22:30,LA Clippers,Indiana Pacers
21,20/03/2019 19:00,Cleveland Cavaliers,Milwaukee Bucks
21,20/03/2019 19:00,Orlando Magic,New Orleans Pelicans
21,20/03/2019 19:00,Philadelphia 76ers,Boston Celtics
21,20/03/2019 19:30,New York Knicks,Utah Jazz
21,20/03/2019 20:00,Chicago Bulls,Washington Wizards
21,20/03/2019 20:00,Memphis Grizzlies,Houston Rockets
21,20/03/2019 20:30,San Antonio Spurs,Miami Heat
21,20/03/2019 21:30,Oklahoma City Thunder,Toronto Raptors
21,20/03/2019 22:00,Portland Trail Blazers,Dallas Mavericks
21,21/03/2019 19:00,Charlotte Hornets,Minnesota Timberwolves
21,21/03/2019 19:00,Washington Wizards,Denver Nuggets
21,21/03/2019 19:30,Atlanta Hawks,Utah Jazz
22,21/03/2019 22:00,Phoenix Suns,Detroit Pistons
22,21/03/2019 22:00,Sacramento Kings,Dallas Mavericks
22,21/03/2019 22:30,Golden State Warriors,Indiana Pacers
22,22/03/2019 19:00,Orlando Magic,Memphis Grizzlies
22,22/03/2019 19:30,Cleveland Cavaliers,LA Clippers
22,22/03/2019 19:30,New York Knicks,Denver Nuggets
22,22/03/2019 19:30,Toronto Raptors,Oklahoma City Thunder
22,22/03/2019 20:00,Houston Rockets,San Antonio Spurs
22,22/03/2019 20:30,Milwaukee Bucks,Miami Heat
22,22/03/2019 22:30,Los Angeles Lakers,Brooklyn Nets
22,23/03/2019 18:00,Charlotte Hornets,Boston Celtics
22,23/03/2019 19:00,Washington Wizards,Miami Heat
22,23/03/2019 19:30,Atlanta Hawks,Philadelphia 76ers
22,23/03/2019 20:00,Chicago Bulls,Utah Jazz
22,23/03/2019 20:00,Memphis Grizzlies,Minnesota Timberwolves
22,23/03/2019 20:30,Golden State Warriors,Dallas Mavericks
22,23/03/2019 22:00,Portland Trail Blazers,Detroit Pistons
22,23/03/2019 22:00,Sacramento Kings,Phoenix Suns
22,24/03/2019 12:00,New York Knicks,LA Clippers
22,24/03/2019 16:30,Milwaukee Bucks,Cleveland Cavaliers
22,24/03/2019 17:00,Indiana Pacers,Denver Nuggets
22,24/03/2019 18:00,Toronto Raptors,Charlotte Hornets
22,24/03/2019 19:00,New Orleans Pelicans,Houston Rockets
22,24/03/2019 19:30,Boston Celtics,San Antonio Spurs
22,24/03/2019 20:30,Golden State Warriors,Detroit Pistons
22,24/03/2019 21:30,Los Angeles Lakers,Sacramento Kings
22,25/03/2019 19:00,Orlando Magic,Philadelphia 76ers
22,25/03/2019 20:00,Memphis Grizzlies,Oklahoma City Thunder
22,25/03/2019 21:00,Utah Jazz,Phoenix Suns
22,25/03/2019 22:00,Portland Trail Blazers,Brooklyn Nets
22,26/03/2019 19:00,Charlotte Hornets,San Antonio Spurs
22,26/03/2019 19:00,Cleveland Cavaliers,Boston Celtics
22,26/03/2019 19:30,Miami Heat,Orlando Magic
22,26/03/2019 19:30,Toronto Raptors,Chicago Bulls
22,26/03/2019 20:00,Milwaukee Bucks,Houston Rockets
22,26/03/2019 20:00,Minnesota Timberwolves,LA Clippers
22,26/03/2019 20:00,New Orleans Pelicans,Atlanta Hawks
22,26/03/2019 20:30,Dallas Mavericks,Sacramento Kings
22,26/03/2019 21:00,Denver Nuggets,Detroit Pistons
22,26/03/2019 22:30,Los Angeles Lakers,Washington Wizards
22,27/03/2019 20:00,Chicago Bulls,Portland Trail Blazers
22,27/03/2019 20:00,Memphis Grizzlies,Golden State Warriors
22,27/03/2019 20:00,Oklahoma City Thunder,Indiana Pacers
22,27/03/2019 22:00,Phoenix Suns,Washington Wizards
22,27/03/2019 22:30,Utah Jazz,Los Angeles Lakers
22,28/03/2019 19:00,Detroit Pistons,Orlando Magic
22,28/03/2019 19:00,Philadelphia 76ers,Brooklyn Nets
22,28/03/2019 19:30,Miami Heat,Dallas Mavericks
22,28/03/2019 19:30,New York Knicks,Toronto Raptors
23,28/03/2019 20:00,Houston Rockets,Denver Nuggets
23,28/03/2019 20:00,Milwaukee Bucks,LA Clippers
23,28/03/2019 20:00,New Orleans Pelicans,Sacramento Kings
23,28/03/2019 20:30,San Antonio Spurs,Cleveland Cavaliers
23,29/03/2019 19:00,Boston Celtics,Indiana Pacers
23,29/03/2019 19:30,Atlanta Hawks,Portland Trail Blazers
23,29/03/2019 20:00,Minnesota Timberwolves,Golden State Warriors
23,29/03/2019 20:00,Oklahoma City Thunder,Denver Nuggets
23,29/03/2019 21:00,Utah Jazz,Washington Wizards
23,29/03/2019 22:30,Los Angeles Lakers,Charlotte Hornets
23,30/03/2019 15:30,LA Clippers,Cleveland Cavaliers
23,30/03/2019 18:00,Brooklyn Nets,Boston Celtics
23,30/03/2019 18:00,Houston Rockets,Sacramento Kings
23,30/03/2019 19:00,Detroit Pistons,Portland Trail Blazers
23,30/03/2019 19:00,Indiana Pacers,Orlando Magic
23,30/03/2019 19:30,New York Knicks,Miami Heat
23,30/03/2019 20:00,Chicago Bulls,Toronto Raptors
23,30/03/2019 20:00,Minnesota Timberwolves,Philadelphia 76ers
23,30/03/2019 22:00,Phoenix Suns,Memphis Grizzlies
23,31/03/2019 12:30,Atlanta Hawks,Milwaukee Bucks
23,31/03/2019 15:30,Oklahoma City Thunder,Dallas Mavericks
23,31/03/2019 18:00,New Orleans Pelicans,Los Angeles Lakers
23,31/03/2019 19:00,San Antonio Spurs,Sacramento Kings
23,31/03/2019 20:00,Denver Nuggets,Washington Wizards
23,31/03/2019 20:30,Golden State Warriors,Charlotte Hornets
23,31/03/2019 22:30,LA Clippers,Memphis Grizzlies
23,01/04/2019 19:00,Indiana Pacers,Detroit Pistons
23,01/04/2019 19:30,Boston Celtics,Miami Heat
23,01/04/2019 19:30,Brooklyn Nets,Milwaukee Bucks
23,01/04/2019 19:30,New York Knicks,Chicago Bulls
23,01/04/2019 19:30,Toronto Raptors,Orlando Magic
23,01/04/2019 20:00,Minnesota Timberwolves,Portland Trail Blazers
23,01/04/2019 20:30,Dallas Mavericks,Philadelphia 76ers
23,01/04/2019 21:00,Utah Jazz,Charlotte Hornets
23,01/04/2019 22:00,Phoenix Suns,Cleveland Cavaliers
23,02/04/2019 20:00,Oklahoma City Thunder,Los Angeles Lakers
23,02/04/2019 20:30,San Antonio Spurs,Atlanta Hawks
23,02/04/2019 22:00,Sacramento Kings,Houston Rockets
23,02/04/2019 22:30,Golden State Warriors,Denver Nuggets
23,03/04/2019 19:00,Detroit Pistons,Indiana Pacers
23,03/04/2019 19:00,Orlando Magic,New York Knicks
23,03/04/2019 19:00,Washington Wizards,Chicago Bulls
23,03/04/2019 19:30,Atlanta Hawks,Philadelphia 76ers
23,03/04/2019 19:30,Brooklyn Nets,Toronto Raptors
23,03/04/2019 19:30,Miami Heat,Boston Celtics
23,03/04/2019 20:00,New Orleans Pelicans,Charlotte Hornets
23,03/04/2019 20:30,Dallas Mavericks,Minnesota Timberwolves
23,03/04/2019 21:00,Denver Nuggets,San Antonio Spurs
23,03/04/2019 22:00,Phoenix Suns,Utah Jazz
23,03/04/2019 22:00,Portland Trail Blazers,Memphis Grizzlies
23,03/04/2019 22:30,LA Clippers,Houston Rockets
24,04/04/2019 20:00,Philadelphia 76ers,Milwaukee Bucks
24,04/04/2019 22:00,Sacramento Kings,Cleveland Cavaliers
24,04/04/2019 22:30,Los Angeles Lakers,Golden State Warriors
24,05/04/2019 19:00,Charlotte Hornets,Toronto Raptors
24,05/04/2019 19:00,Orlando Magic,Atlanta Hawks
24,05/04/2019 19:00,Washington Wizards,San Antonio Spurs
24,05/04/2019 20:00,Indiana Pacers,Boston Celtics
24,05/04/2019 20:00,Houston Rockets,New York Knicks
24,05/04/2019 20:00,Minnesota Timberwolves,Miami Heat
24,05/04/2019 20:00,Oklahoma City Thunder,Detroit Pistons
24,05/04/2019 20:30,Dallas Mavericks,Memphis Grizzlies
24,05/04/2019 21:00,Utah Jazz,Sacramento Kings
24,05/04/2019 22:00,Phoenix Suns,New Orleans Pelicans
24,05/04/2019 22:30,Denver Nuggets,Portland Trail Blazers
24,05/04/2019 22:30,Golden State Warriors,Cleveland Cavaliers
24,05/04/2019 22:30,LA Clippers,Los Angeles Lakers
24,06/04/2019 17:00,Milwaukee Bucks,Brooklyn Nets
24,06/04/2019 20:00,Chicago Bulls,Philadelphia 76ers
24,07/04/2019 12:00,Toronto Raptors,Miami Heat
24,07/04/2019 15:00,Cleveland Cavaliers,San Antonio Spurs
24,07/04/2019 15:30,Minnesota Timberwolves,Oklahoma City Thunder
24,07/04/2019 16:00,Detroit Pistons,Charlotte Hornets
24,07/04/2019 17:00,Indiana Pacers,Brooklyn Nets
24,07/04/2019 18:00,Memphis Grizzlies,Dallas Mavericks
24,07/04/2019 19:00,Milwaukee Bucks,Atlanta Hawks
24,07/04/2019 19:00,Houston Rockets,Phoenix Suns
24,07/04/2019 19:30,Boston Celtics,Orlando Magic
24,07/04/2019 19:30,New York Knicks,Washington Wizards
24,07/04/2019 20:30,Golden State Warriors,LA Clippers
24,07/04/2019 21:00,Portland Trail Blazers,Denver Nuggets
24,07/04/2019 21:00,Sacramento Kings,New Orleans Pelicans
24,07/04/2019 21:30,Los Angeles Lakers,Utah Jazz
24,09/04/2019 19:00,Cleveland Cavaliers,Charlotte Hornets
24,09/04/2019 19:00,Detroit Pistons,Memphis Grizzlies
24,09/04/2019 19:00,Washington Wizards,Boston Celtics
24,09/04/2019 19:30,Miami Heat,Philadelphia 76ers
24,09/04/2019 20:00,Chicago Bulls,New York Knicks
24,09/04/2019 20:00,Minnesota Timberwolves,Toronto Raptors
24,09/04/2019 20:00,New Orleans Pelicans,Golden State Warriors
24,09/04/2019 20:30,Dallas Mavericks,Phoenix Suns
24,09/04/2019 21:00,Utah Jazz,Denver Nuggets
24,09/04/2019 21:30,Oklahoma City Thunder,Houston Rockets
24,09/04/2019 22:30,Los Angeles Lakers,Portland Trail Blazers
24,10/04/2019 20:00,Atlanta Hawks,Indiana Pacers
24,10/04/2019 20:00,Brooklyn Nets,Miami Heat
24,10/04/2019 20:00,Charlotte Hornets,Orlando Magic
24,10/04/2019 20:00,New York Knicks,Detroit Pistons
24,10/04/2019 20:00,Philadelphia 76ers,Chicago Bulls
24,10/04/2019 20:00,Memphis Grizzlies,Golden State Warriors
24,10/04/2019 20:00,Milwaukee Bucks,Oklahoma City Thunder
24,10/04/2019 20:00,San Antonio Spurs,Dallas Mavericks
24,10/04/2019 22:30,Denver Nuggets,Minnesota Timberwolves
24,10/04/2019 22:30,LA Clippers,Utah Jazz
24,10/04/2019 22:30,Portland Trail Blazers,Sacramento Kings
